user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,cancellation_rate,session_per_user,n_booking,trip_distance,trip_seats,overcarrier,session_duration,time_to_flight,discount,customer_value
554079,1986-07-22,F,,,usa,san diego,SAN,32.733,-117.189,2023-01-26,36,0.0,8,5.0,2921.361494496416,1.0,0.6666666666666666,2.913333333333333,7.1476697530864195,0.4,875.9322
554163,1985-09-06,F,,1.0,usa,tucson,DMA,32.166,-110.883,2023-01-26,37,0.0,8,6.0,2238.8190122020455,1.0,0.6666666666666666,3.922222222222222,6.8535262345679016,0.0,662.5
555698,1972-08-19,M,,,usa,new york,LGA,40.777,-73.872,2023-01-27,50,0.25,8,4.0,2059.5017741766546,1.0,0.0,2.466666666666667,5.458703703703703,0.5,512.8375
555796,1969-05-26,F,1.0,,usa,houston,HOU,29.645,-95.279,2023-01-27,53,0.0,8,4.0,2132.126081908464,1.0,0.0,3.2583333333333333,6.952889660493827,0.0,978.44
555990,1949-11-23,F,1.0,,usa,san francisco,SFO,37.619,-122.375,2023-01-27,73,0.0,8,1.0,,,,1.75,,0.0,548.0
557402,1968-05-28,F,1.0,1.0,usa,los angeles,LAX,33.942,-118.408,2023-01-28,54,0.0,8,1.0,1954.7029656942989,1.0,0.0,3.05,8.396493055555556,0.0,670.99
557956,1959-08-18,F,1.0,1.0,usa,shreveport,SHV,32.446,-93.826,2023-01-28,63,0.0,8,3.0,2002.8250005882128,1.0,0.0,2.994444444444445,6.812569444444445,0.6666666666666666,1619.5566666666666
559863,1990-05-05,F,,,usa,indianapolis,IND,39.717,-86.294,2023-01-29,32,0.0,8,3.0,729.2214099699116,1.6666666666666667,0.6666666666666666,3.2222222222222228,6.7209104938271595,0.0,852.0633333333334
559901,1987-06-04,F,,,canada,montreal,YHU,45.517,-73.417,2023-01-29,35,0.0,8,4.0,2349.8184899942476,1.0,0.25,2.95,8.955937500000001,0.0,554.205
560125,1981-12-26,M,,,canada,toronto,YZD,43.742,-79.466,2023-01-29,41,0.0,8,2.0,2032.34684674876,1.5,0.75,2.908333333333333,6.008744212962963,0.5,2633.4750000000004
560175,1991-05-22,F,,,canada,toronto,YTZ,43.627,-79.396,2023-01-29,31,0.0,8,2.0,446.61548992245105,1.0,0.0,3.0999999999999996,10.09125,0.0,163.695
560213,1974-08-21,F,1.0,1.0,usa,houston,HOU,29.645,-95.279,2023-01-29,48,0.0,8,2.0,1712.313695892087,1.0,1.5,2.95,5.801423611111112,0.5,520.60725
561031,1988-03-28,F,,,canada,winnipeg,YWG,49.91,-97.234,2023-01-29,34,0.16666666666666666,8,6.0,1930.5785040233068,1.0,0.5,3.0041666666666664,6.303816550925926,0.0,1035.96
561044,1956-10-12,F,,,usa,cleveland,CLE,41.412,-81.85,2023-01-29,66,,8,,,,,,,,
561331,1982-10-02,F,,1.0,usa,sacramento,SMF,38.695,-121.591,2023-01-30,40,0.0,8,2.0,2067.93709926619,1.0,0.0,2.125,7.127690972222222,0.5,918.28
562148,1985-08-02,F,1.0,,usa,oklahoma city,TIK,35.415,-97.386,2023-01-30,37,0.0,8,4.0,911.7214867986514,1.75,0.375,3.5083333333333333,7.92464699074074,0.5,1018.5795
562209,1987-10-18,F,,,usa,winston-salem,INT,36.134,-80.222,2023-01-30,35,0.0,8,2.0,2356.963976169259,1.5,0.5,3.425,6.784427083333334,1.0,1580.24
562315,1977-05-10,F,1.0,,usa,new york,LGA,40.777,-73.872,2023-01-30,45,0.0,9,2.0,1811.9498752019963,1.0,0.0,2.625,6.88046875,0.5,481.67900000000003
563342,1992-06-20,F,,,usa,tulsa,TUL,36.198,-95.888,2023-01-31,30,0.0,8,1.0,1448.5428039807991,2.0,0.0,2.3333333333333335,9.937268518518518,0.0,1862.4
563882,1991-03-21,F,,,usa,portland,PDX,45.589,-122.597,2023-01-31,31,0.0,8,3.0,3324.413241722357,1.6666666666666667,0.16666666666666666,2.6555555555555554,8.318526234567901,0.0,2851.6433333333334
563956,1977-06-22,F,,,usa,minneapolis,MSP,44.88,-93.217,2023-01-31,45,0.0,8,2.0,1786.338177507016,1.5,0.25,4.025,8.14998263888889,0.0,1067.925
564736,1974-05-07,M,,,usa,denver,DEN,39.858,-104.667,2023-01-31,48,0.0,8,5.0,2067.4932052806903,1.4,0.4,3.0266666666666664,7.680398148148148,0.2,1821.6779999999999
564737,1977-09-27,F,,,usa,charlotte,CLT,35.214,-80.943,2023-01-31,45,0.0,8,1.0,819.771452014551,2.0,0.5,2.2333333333333334,7.364421296296296,1.0,734.978
565114,1990-03-12,F,,,usa,philadelphia,PNE,40.082,-75.011,2023-01-31,32,0.0,10,4.0,2759.586907357849,1.0,1.0,3.720833333333333,7.264116512345679,0.75,631.194625
566547,1981-10-15,F,,,usa,richmond,RIC,37.505,-77.319,2023-02-01,41,0.0,9,2.0,727.6462632769656,1.0,0.0,2.4000000000000004,9.482708333333333,0.5,810.4322500000001
566626,1974-05-08,F,1.0,,usa,san diego,SAN,32.733,-117.189,2023-02-01,48,0.0,8,1.0,175.77036006258476,1.0,0.0,2.316666666666667,5.469918981481482,0.0,320.84000000000003
567219,1986-10-23,F,,,usa,washington,IAD,38.944,-77.456,2023-02-01,36,0.0,8,3.0,981.1015214038001,1.0,0.6666666666666666,4.388888888888888,7.350424382716049,0.0,502.01
567448,1978-08-23,F,1.0,1.0,usa,portland,PWM,43.646,-70.309,2023-02-02,44,0.0,10,2.0,2110.3540720780925,1.0,0.0,2.1333333333333333,5.616574074074075,0.0,445.785
568004,1969-11-03,F,1.0,1.0,canada,winnipeg,YWG,49.91,-97.234,2023-02-02,53,0.0,8,3.0,2119.428335820819,1.0,0.6666666666666666,2.527777777777778,7.955189043209877,0.0,674.1833333333333
568064,1977-10-16,F,1.0,,usa,santa ana,SNA,33.676,-117.868,2023-02-02,45,0.0,8,2.0,2532.3413194626346,1.0,1.0,2.825,5.5153993055555555,0.5,1369.8500000000001
568917,2001-02-16,F,,,usa,new york,LGA,40.777,-73.872,2023-02-02,21,,8,,,,,,,,
569150,1983-10-18,F,,,usa,washington,IAD,38.944,-77.456,2023-02-02,39,0.0,8,5.0,1145.6399804722364,1.4,0.7333333333333333,2.6666666666666665,6.793703703703703,0.2,800.738
569923,2000-05-11,M,,,usa,san diego,SAN,32.733,-117.189,2023-02-03,22,0.0,8,1.0,3654.797339704525,1.0,0.0,1.3833333333333333,5.820567129629629,0.0,646.32
570144,1981-06-01,F,1.0,1.0,usa,indianapolis,IND,39.717,-86.294,2023-02-03,41,0.0,8,4.0,1405.4561086150973,1.0,1.0,2.783333333333333,11.322372685185185,0.0,326.15999999999997
570291,1969-06-18,F,1.0,1.0,usa,jacksonville,LRF,34.918,-92.146,2023-02-03,53,0.0,9,2.0,1361.5626993122219,1.0,0.5,3.8166666666666664,7.012280092592593,0.5,1101.5
570346,1987-03-17,F,,,usa,mobile,BFM,30.626,-88.068,2023-02-03,35,0.0,8,5.0,2144.6275481240395,1.75,0.16666666666666666,2.1366666666666667,6.992473958333333,0.2,3269.312
570631,1977-03-26,F,1.0,1.0,usa,portland,PDX,45.589,-122.597,2023-02-03,45,0.0,8,1.0,3378.85632881295,1.0,0.0,3.683333333333333,7.537025462962963,1.0,421.463
571251,1964-05-17,F,,,usa,portland,PDX,45.589,-122.597,2023-02-03,58,0.0,8,1.0,2757.695437310014,1.0,0.0,2.433333333333333,6.833726851851852,1.0,486.486
571639,1983-02-24,F,1.0,1.0,usa,san francisco,SFO,37.619,-122.375,2023-02-04,39,0.0,9,2.0,2520.918848309424,1.0,1.0,2.675,4.863072916666667,0.0,503.845
572396,1975-07-17,F,,1.0,usa,madison,MSN,43.14,-89.337,2023-02-04,47,0.0,8,3.0,1553.5843042140414,1.0,0.3333333333333333,4.605555555555555,8.211385030864198,0.6666666666666666,646.2726666666666
573291,1967-03-18,F,1.0,,canada,winnipeg,YWG,49.91,-97.234,2023-02-04,55,0.0,8,5.0,1925.9280701547377,1.0,0.2,2.746666666666667,5.913092592592593,0.4,544.8846
573379,1978-07-18,F,1.0,,canada,edmonton,YED,53.667,-113.467,2023-02-04,44,0.0,9,5.0,2907.157488603395,2.0,0.25,2.3866666666666667,7.855607638888889,0.4,2692.1216
573648,1985-04-02,F,,,usa,charlotte,CLT,35.214,-80.943,2023-02-05,37,0.2,8,5.0,2678.667616757008,1.6666666666666667,0.4444444444444444,2.977777777777778,7.440061728395062,0.0,999.7733333333334
573698,1992-10-14,F,,,usa,laredo,LRD,27.544,-99.461,2023-02-05,30,0.3333333333333333,9,3.0,2412.4466159330705,1.0,0.0,3.6333333333333333,7.809282407407407,1.0,1441.548
574794,1980-10-17,F,,,usa,colorado springs,COS,38.806,-104.7,2023-02-05,42,0.0,8,2.0,2055.576924587553,1.5,0.5,2.875,5.312239583333334,0.5,505.18
574909,1980-07-06,F,1.0,1.0,usa,orlando,MCO,28.429,-81.316,2023-02-05,42,0.0,8,3.0,1587.168831913463,1.0,1.0,2.5500000000000003,7.147534722222222,0.3333333333333333,576.1066666666667
575561,1978-05-16,F,1.0,,usa,el paso,BIF,31.849,-106.38,2023-02-05,44,0.0,8,3.0,1646.2126864773882,1.0,1.0,2.8333333333333335,7.985069444444445,0.0,604.66
575692,1999-05-13,F,,1.0,usa,washington,IAD,38.944,-77.456,2023-02-05,23,,8,,,,,,,,
576103,1972-10-28,F,1.0,1.0,usa,sacramento,MCC,38.667,-121.401,2023-02-06,50,0.3333333333333333,8,3.0,589.7974872136818,1.0,1.0,2.1666666666666665,6.34988425925926,0.0,202.94
576879,1986-07-09,F,1.0,1.0,usa,baton rouge,BTR,30.533,-91.149,2023-02-06,36,0.0,8,1.0,1925.4961221100762,1.0,1.0,2.466666666666667,6.351759259259259,0.0,493.3
577074,1971-01-16,F,1.0,,usa,chicago,ORD,41.979,-87.904,2023-02-06,52,0.0,8,4.0,906.8428205746774,1.0,0.6666666666666666,2.0375,7.816230709876543,0.25,671.5325
577145,1981-02-02,F,,,usa,wichita,IAB,37.623,-97.267,2023-02-06,41,0.0,9,6.0,1367.5553249853951,1.75,0.7083333333333333,4.102777777777778,9.366964699074074,0.16666666666666666,1173.5915
577901,1995-02-13,F,1.0,1.0,usa,jacksonville,NZC,30.219,-81.876,2023-02-06,27,0.5,8,2.0,,,,,,,
577944,1955-04-27,F,1.0,,usa,san diego,NZY,32.699,-117.215,2023-02-06,67,0.0,8,1.0,,,,3.0,,1.0,788.4
578929,1986-08-08,F,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-02-07,36,0.0,8,3.0,3067.116836906223,1.3333333333333333,0.5,2.1166666666666667,6.537650462962962,0.3333333333333333,915.573
578938,1977-12-24,F,1.0,,usa,new york,JFK,40.64,-73.779,2023-02-07,45,0.0,8,5.0,2922.7338891041,1.0,1.25,2.506666666666667,6.17548900462963,0.2,1103.834
579021,1986-09-20,M,,,usa,omaha,OMA,41.302,-95.894,2023-02-07,36,0.0,8,1.0,2113.4467993058647,1.0,1.0,2.2666666666666666,4.324120370370371,0.0,498.55
579547,1978-04-09,F,1.0,,usa,columbus,LCK,39.814,-82.928,2023-02-07,44,0.0,8,3.0,1887.0328483160374,1.3333333333333333,0.8333333333333334,2.261111111111111,7.018337191358024,0.0,1525.05
579783,1998-11-13,F,,,canada,ottawa,YOW,45.323,-75.669,2023-02-07,24,,9,,,,,,,,
581527,1986-09-01,F,1.0,,usa,san antonio,SAT,29.534,-98.47,2023-02-08,36,0.0,9,5.0,2349.873382771262,1.0,0.25,2.54,7.424091435185185,0.2,771.508
581835,1985-01-14,F,,,usa,detroit,DTW,42.212,-83.353,2023-02-08,38,0.0,8,5.0,1369.2230283412223,1.5,0.75,3.666666666666667,9.881701388888889,0.4,1495.8472000000002
582482,1983-06-25,F,1.0,,usa,brownsville,BRO,25.907,-97.426,2023-02-09,39,0.0,9,2.0,3051.5467485509816,1.0,1.0,2.7416666666666667,10.708506944444444,0.0,488.36
583134,1989-10-07,F,,,usa,minneapolis,MSP,44.88,-93.217,2023-02-09,33,0.0,8,1.0,1105.0736828949546,1.0,1.0,3.2666666666666666,4.381064814814815,1.0,195.55749999999998
583190,2003-01-27,F,,,usa,honolulu,HNL,21.316,-157.927,2023-02-09,19,,8,,,,,,,,
583200,1983-07-20,F,1.0,,usa,new york,LGA,40.777,-73.872,2023-02-09,39,0.0,8,2.0,3157.3039994309775,1.0,1.0,1.9833333333333334,7.95869212962963,0.5,846.328
583336,1987-10-07,F,,1.0,usa,columbus,CMH,39.998,-82.892,2023-02-09,35,0.0,9,2.0,1518.2006914240267,1.0,0.0,3.3333333333333335,5.183935185185185,0.0,1038.375
583483,1988-02-16,F,1.0,,usa,philadelphia,PNE,40.082,-75.011,2023-02-09,34,0.0,8,1.0,3874.2621535076873,1.0,0.0,3.3333333333333335,4.447685185185185,1.0,803.536
583526,1993-03-22,F,,1.0,usa,san jose,SJC,37.362,-121.929,2023-02-09,29,0.0,9,3.0,2950.3795686345893,1.0,0.5,2.8333333333333335,10.15933449074074,0.3333333333333333,1043.66
583976,1985-08-18,F,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-02-09,37,0.0,8,2.0,1439.3640270872227,1.0,0.0,2.65,7.515173611111111,1.0,886.0810000000001
584549,1969-03-04,F,,,usa,st. louis,STL,38.748,-90.36,2023-02-10,53,0.2,11,5.0,1235.445778887275,1.0,0.5,2.566666666666667,8.128616898148149,1.0,529.8603333333334
584666,1973-09-19,M,1.0,,usa,milwaukee,MKE,42.947,-87.896,2023-02-10,49,0.0,9,4.0,734.2960312861102,1.6666666666666667,1.222222222222222,2.8083333333333336,6.944814814814815,0.0,928.375
586006,1981-12-22,F,,1.0,usa,los angeles,LAX,33.942,-118.408,2023-02-10,41,0.0,8,3.0,2332.2241374301852,1.0,1.0,3.8222222222222224,10.912854938271606,0.0,888.7233333333334
586122,1972-07-19,M,1.0,,usa,indianapolis,IND,39.717,-86.294,2023-02-10,50,0.0,8,2.0,1255.5320338790334,1.0,0.0,3.1833333333333336,12.706122685185186,0.0,460.75
586887,1985-09-22,F,1.0,,usa,santa ana,SNA,33.676,-117.868,2023-02-11,37,0.0,8,5.0,2511.7791587899433,1.2,0.2,3.4833333333333334,7.981469907407407,0.0,1271.706
586936,1975-01-28,F,,,usa,tucson,DMA,32.166,-110.883,2023-02-11,47,0.0,8,2.0,2306.204729706473,3.0,0.3333333333333333,2.7,9.745150462962963,0.5,3159.2700000000004
588526,2006-06-12,F,,1.0,usa,baltimore,BWI,39.175,-76.668,2023-02-11,16,,8,,,,,,,,
589884,1997-06-03,O,1.0,,usa,minneapolis,MSP,44.88,-93.217,2023-02-12,25,0.0,8,3.0,1377.9603415320712,1.0,1.5,4.3500000000000005,5.252719907407407,0.0,482.14000000000004
590077,1984-11-20,F,,,usa,los angeles,LAX,33.942,-118.408,2023-02-12,38,0.25,8,4.0,2234.966382875524,1.0,0.5,2.875,7.537586805555556,1.0,774.855
591328,1986-08-20,F,,,usa,newark,EWR,40.692,-74.169,2023-02-13,36,,8,,,,,,,,
591381,2000-10-04,F,,,usa,des moines,DSM,41.534,-93.663,2023-02-13,22,0.0,8,2.0,790.1073363200733,1.0,1.0,2.225,9.53525462962963,0.0,9967.165
593833,2001-04-20,F,,,usa,detroit,YIP,42.238,-83.53,2023-02-14,21,0.5,9,2.0,,,,,,,
594042,1987-07-25,F,1.0,,usa,memphis,MEM,35.042,-89.977,2023-02-14,35,0.0,9,6.0,1352.1941105609915,1.0,0.3333333333333333,3.216666666666667,6.938738425925926,0.16666666666666666,814.2216666666667
594146,1955-07-28,F,,,usa,columbus,LCK,39.814,-82.928,2023-02-14,67,0.0,8,1.0,,,,2.9833333333333334,,0.0,1280.0
594824,1976-06-25,F,1.0,1.0,usa,oklahoma city,OKC,35.393,-97.601,2023-02-14,46,0.3333333333333333,9,3.0,682.843757024258,1.0,0.0,3.95,6.861840277777778,1.0,114.54299999999999
594875,2006-04-02,F,,1.0,canada,edmonton,YED,53.667,-113.467,2023-02-15,16,0.0,8,1.0,,,,5.55,,0.0,1110.0
595183,1957-12-02,F,1.0,,usa,seattle,SEA,47.449,-122.309,2023-02-15,65,0.3333333333333333,9,3.0,,,,7.55,,0.0,3332.0
595257,1978-03-02,F,,,usa,san diego,SAN,32.733,-117.189,2023-02-15,44,0.0,8,4.0,3147.9804379218094,1.0,0.5,3.2125,6.347942708333333,0.0,991.665
595386,1983-01-23,F,,,usa,san antonio,SKF,29.384,-98.581,2023-02-15,39,0.0,8,6.0,2031.176233542252,1.0,0.6666666666666666,2.6527777777777777,7.702324459876543,0.5,691.2006666666666
596320,1987-10-23,F,1.0,1.0,usa,fayetteville,FYV,36.005,-94.17,2023-02-15,35,0.0,9,2.0,1711.1450420125807,2.0,0.3333333333333333,2.2333333333333334,4.999837962962963,0.5,1131.71
596349,1956-06-12,F,1.0,,usa,fresno,FAT,36.776,-119.718,2023-02-15,66,0.0,8,1.0,,,,1.3666666666666667,,0.0,4260.0
596361,1992-03-22,F,,,usa,san jose,SJC,37.362,-121.929,2023-02-15,30,0.0,8,2.0,2328.4323698305775,1.0,1.0,3.1833333333333336,5.936863425925926,0.5,2140.8317500000003
598881,1979-12-08,F,,,usa,knoxville,TYS,35.812,-83.993,2023-02-16,43,0.0,8,6.0,1652.5391498973331,1.6,0.4,3.1,8.726094907407408,0.16666666666666666,1201.8100000000002
600561,1994-03-12,F,,,usa,phoenix,PHX,33.434,-112.008,2023-02-17,28,0.0,8,2.0,1886.0873754222062,1.0,0.5,2.4833333333333334,8.459386574074074,0.0,824.48
600690,1985-09-14,F,,,canada,london,YXU,43.036,-81.154,2023-02-17,37,0.0,9,5.0,1790.7256759781385,1.6666666666666667,0.4444444444444444,2.736666666666667,7.582002314814815,0.2,1650.4707000000003
602656,1982-05-21,F,,,usa,san antonio,SAT,29.534,-98.47,2023-02-18,40,0.0,8,3.0,1472.474835248462,1.3333333333333333,0.8333333333333334,3.027777777777778,7.074980709876544,0.3333333333333333,1097.5173333333335
604592,2004-07-15,F,,,usa,baltimore,BWI,39.175,-76.668,2023-02-19,18,0.0,8,1.0,618.0698186983942,2.0,0.5,1.4,112.96569444444444,1.0,496.78
605494,1977-10-28,F,,1.0,usa,new york,JFK,40.64,-73.779,2023-02-19,45,0.0,8,3.0,2596.399719042904,1.0,1.0,4.161111111111111,7.133452932098765,0.0,820.6433333333333
606333,1980-07-03,F,,,usa,providence,PVD,41.724,-71.428,2023-02-19,42,0.0,8,4.0,691.4648440601959,1.0,0.6666666666666666,2.8,7.254162808641976,0.5,626.669
608296,1982-10-10,F,1.0,,usa,san diego,NZY,32.699,-117.215,2023-02-20,40,0.0,8,4.0,1757.9043470256888,1.0,0.5,3.9041666666666663,6.61808449074074,0.25,1931.0974999999999
608478,1965-10-03,M,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-02-20,57,0.0,8,3.0,3739.962691081172,1.0,1.0,2.522222222222222,8.914259259259259,1.0,1576.1166666666668
608521,1964-09-23,F,,1.0,canada,montreal,YHU,45.517,-73.417,2023-02-20,58,0.0,9,2.0,3981.151752403818,1.0,1.0,3.1,8.08326388888889,0.5,1066.3445000000002
609051,1976-01-11,F,1.0,1.0,usa,new york,JFK,40.64,-73.779,2023-02-21,47,0.0,8,2.0,3625.6608064843667,1.5,0.0,2.166666666666667,6.009606481481482,0.5,1958.735
609262,1986-02-07,F,,,usa,brownsville,BRO,25.907,-97.426,2023-02-21,36,0.0,8,4.0,2736.113513223743,1.5,0.25,2.7708333333333335,5.62845775462963,0.25,2776.7095
609673,1983-11-21,F,1.0,,usa,tulsa,TUL,36.198,-95.888,2023-02-21,39,0.0,8,3.0,1718.0839602163935,1.0,0.6666666666666666,2.283333333333333,6.844247685185185,1.0,660.9063333333334
613275,1980-04-26,F,,1.0,usa,philadelphia,PHL,39.872,-75.241,2023-02-23,42,0.0,10,3.0,1571.9026384784645,1.0,0.3333333333333333,3.3000000000000003,7.738680555555557,0.3333333333333333,368.22333333333336
614748,1976-02-05,F,,1.0,usa,san diego,NZY,32.699,-117.215,2023-02-23,46,0.25,8,4.0,2176.3446246230587,1.5,0.75,2.941666666666667,8.136846064814815,0.0,2442.465
616795,1978-01-22,F,1.0,,usa,norfolk,NGU,36.938,-76.289,2023-02-24,44,0.0,8,4.0,1927.0413590453034,1.0,0.3333333333333333,3.9291666666666663,8.869185956790124,0.5,509.804125
618157,1986-06-17,F,1.0,1.0,usa,detroit,DTW,42.212,-83.353,2023-02-25,36,0.25,8,4.0,831.7379570565652,1.0,1.5,2.5583333333333336,6.078778935185185,0.5,3509.915
618181,1975-05-02,M,1.0,,canada,montreal,YMX,45.68,-74.039,2023-02-25,47,0.0,8,2.0,513.7768287587717,1.0,0.0,2.841666666666667,6.79004050925926,0.0,576.865
623850,1977-08-07,F,,,canada,toronto,YYZ,43.677,-79.631,2023-02-27,45,0.0,8,5.0,1298.485144899152,1.0,0.2,3.37,5.4961319444444445,0.2,1024.984
623941,1983-07-08,F,,1.0,canada,toronto,YYZ,43.677,-79.631,2023-02-27,39,0.0,8,4.0,809.3521119263199,2.0,0.8333333333333334,2.2666666666666666,6.82153163580247,0.25,1365.4850000000001
625555,2001-03-08,M,,,usa,santa ana,SNA,33.676,-117.868,2023-02-28,21,0.3333333333333333,8,3.0,,,,4.983333333333333,,0.0,889.0
625597,1964-02-14,F,,,usa,madison,MSN,43.14,-89.337,2023-02-28,58,0.0,8,2.0,2054.0120557242153,1.0,1.0,2.3666666666666667,4.63730324074074,0.5,667.35
625700,1997-12-11,F,,,usa,spokane,SFF,47.683,-117.322,2023-02-28,25,,9,,,,,,,,
626986,1967-08-11,F,1.0,,canada,hamilton,YHM,43.173,-79.935,2023-02-28,55,0.0,8,6.0,1323.9845500434008,1.0,0.16666666666666666,2.672222222222222,6.9216396604938275,0.0,1092.9683333333332
629647,1990-03-01,F,,,usa,new york,LGA,40.777,-73.872,2023-03-01,32,0.0,8,2.0,1583.3464559950612,1.0,1.0,3.0166666666666666,8.090960648148148,0.5,401.38300000000004
164522,1975-11-07,F,1.0,,usa,kansas city,MCI,39.297,-94.714,2022-04-30,47,0.0,8,1.0,1786.0731620565493,1.0,1.0,2.9166666666666665,8.85630787037037,1.0,3340.904
171470,1999-09-14,F,,,usa,atlanta,ATL,33.64,-84.427,2022-05-06,23,0.6666666666666666,8,3.0,,,,,,,
354950,1970-10-19,M,1.0,,usa,amarillo,AMA,35.219,-101.706,2022-10-08,52,0.0,8,1.0,2463.055931042597,1.0,1.0,2.5,4.553125,0.0,1222.54
451674,1999-11-20,F,,1.0,usa,san francisco,SFO,37.619,-122.375,2022-12-05,23,,9,,,,,,,,
454264,1975-01-07,F,,1.0,usa,new york,JFK,40.64,-73.779,2022-12-07,48,0.0,8,1.0,4151.7735389098425,1.0,0.0,3.15,4.804756944444445,0.0,733.54
454920,1985-12-25,F,1.0,,usa,new york,LGA,40.777,-73.872,2022-12-07,37,0.0,8,5.0,3605.425995805735,1.6,0.6,2.5933333333333333,9.520837962962963,0.2,2718.178
461744,1993-07-19,F,,,usa,new york,LGA,40.777,-73.872,2022-12-11,29,0.0,9,2.0,1059.934215458634,1.0,0.0,1.975,8.772893518518519,0.0,560.075
461791,1973-11-05,F,1.0,1.0,usa,boston,BOS,42.364,-71.005,2022-12-11,49,0.0,9,3.0,1673.1738412304114,1.6666666666666667,0.3333333333333333,3.0611111111111113,9.224494598765432,0.3333333333333333,1439.1620000000003
463910,1980-06-11,F,,,usa,phoenix,PHX,33.434,-112.008,2022-12-12,42,0.0,8,5.0,2271.8851975634434,1.2,0.7,2.9,11.02951388888889,0.0,1298.4199999999998
471500,1997-07-27,F,,1.0,usa,houston,IAH,29.98,-95.34,2022-12-15,25,0.0,8,3.0,1387.3266673889013,1.0,0.0,1.9666666666666668,6.675011574074074,0.6666666666666666,1309.2033333333334
472966,1987-05-08,F,1.0,,usa,oakland,OAK,37.721,-122.221,2022-12-16,35,0.0,9,2.0,2569.000195611577,1.0,0.0,3.4583333333333335,8.49134837962963,0.0,703.46
474384,1982-08-27,F,1.0,,usa,indianapolis,IND,39.717,-86.294,2022-12-17,40,0.0,8,4.0,1576.865912630301,1.25,0.875,2.5625,5.9898871527777775,0.25,707.9169999999999
476081,1967-06-14,F,1.0,1.0,usa,el paso,BIF,31.849,-106.38,2022-12-18,55,0.0,8,4.0,1326.5207724156592,1.0,0.0,3.3791666666666664,7.0550887345679,0.0,414.68
476916,1991-02-14,F,,1.0,usa,louisville,LOU,38.228,-85.664,2022-12-18,31,,8,,,,,,,,
478228,1997-01-12,M,1.0,,canada,halifax,YAW,44.64,-63.499,2022-12-19,25,0.0,8,2.0,950.2732777951844,2.0,0.0,2.6416666666666666,6.458287037037037,0.5,1031.88
479071,1987-01-26,F,,,usa,baltimore,BWI,39.175,-76.668,2022-12-19,35,0.0,9,5.0,1980.0407096503172,1.0,0.5,2.7266666666666666,7.580376157407407,0.0,637.72
483603,1985-07-27,F,,,usa,new york,JFK,40.64,-73.779,2022-12-22,37,0.0,8,4.0,1410.3926365693414,1.5,0.0,3.8,6.985034722222222,0.25,944.8700000000001
486823,1997-12-03,F,,,usa,sacramento,SAC,38.513,-121.493,2022-12-23,25,0.0,8,3.0,2700.0551509816264,1.6666666666666667,0.1111111111111111,3.4222222222222225,8.40641975308642,0.3333333333333333,2983.0266666666666
488462,1979-06-12,F,1.0,,canada,toronto,YTZ,43.627,-79.396,2022-12-24,43,0.0,8,5.0,1336.3258054114704,1.0,0.25,2.493333333333333,8.515813078703705,0.4,354.882
489635,1975-09-12,M,,,usa,fresno,FAT,36.776,-119.718,2022-12-25,47,0.0,8,4.0,3364.0567773717253,1.0,0.5,3.025,9.00171875,0.25,860.171
491124,1969-07-20,M,,,usa,colorado springs,COS,38.806,-104.7,2022-12-25,53,0.0,8,4.0,1181.4777201229508,1.0,0.0,3.466666666666667,8.856693672839507,0.25,1838.52
491706,1980-04-19,M,,,usa,phoenix,LUF,33.535,-112.383,2022-12-26,42,0.0,8,2.0,2949.626229145405,1.0,0.0,2.4,8.378541666666667,0.0,1071.225
492211,2002-05-02,M,,,usa,tucson,TUS,32.116,-110.941,2022-12-26,20,0.0,8,1.0,724.9153159767308,1.0,0.0,3.95,7.904895833333334,0.0,920.85
492999,1993-11-08,F,,,usa,los angeles,LAX,33.942,-118.408,2022-12-26,29,0.0,8,1.0,3739.962691081172,1.0,0.0,3.566666666666667,16.58571759259259,0.0,927.3
494680,1996-07-07,F,,,usa,dallas,DAL,32.847,-96.852,2022-12-27,26,0.0,8,4.0,2077.400735973239,1.0,0.3333333333333333,2.745833333333333,5.936466049382716,0.25,654.4649999999999
494704,1981-06-04,M,1.0,,canada,quebec,YQB,46.788,-71.398,2022-12-27,41,0.0,8,6.0,1677.4247062068353,1.0,0.4,3.5944444444444446,7.269706018518519,0.0,597.8133333333334
495482,1987-12-10,F,1.0,,usa,dallas,DAL,32.847,-96.852,2022-12-27,35,0.0,9,5.0,1940.8557143219525,1.0,0.25,4.453333333333333,7.0614207175925925,0.2,1000.844
497680,1983-09-08,F,,1.0,usa,new york,LGA,40.777,-73.872,2022-12-29,39,0.0,8,3.0,2059.5017741766546,1.0,0.5,2.0611111111111113,7.048391203703703,0.0,475.23
498363,1975-03-14,F,,,canada,london,YXU,43.036,-81.154,2022-12-29,47,0.0,8,2.0,1105.9793659728443,1.5,0.0,4.291666666666666,8.03833912037037,0.5,469.125
499751,1971-03-17,F,1.0,,canada,vancouver,YVR,49.195,-123.182,2022-12-30,51,0.0,9,4.0,2641.1791440106977,1.0,1.3333333333333333,3.45,10.111334876543209,0.0,1218.4825
499760,1974-08-21,F,1.0,1.0,usa,corpus christi,CRP,27.77,-97.501,2022-12-30,48,,8,,,,,,,,
